Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: 0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:48020000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
48020000;2;01/05/1977;;1;1;2367,521;1461,49;1723,17;8;20;2;2;2;;0;1629,364;1629,364;1640,085;1748,747;2173,29;2318,374;2355,198;2367,521;2342,899;1985,423;1759,758;1672,406;1586,749;1565,602;1555,069;1502,809;1523,632;1629,364;1502,809;1461,49;1586,749;1672,406;1661,606;1629,364;1618,67;1608,003;1565,602;1544,563;1523,632;1523,632;1534,084;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;2;2;1;2;2;2;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1977;;1;1;2517,293;1151,751;1663,402;18;4;2;2;2;;0;1482,095;1340,104;1173,414;1151,751;1239,203;1502,809;1482,095;1397,287;1351,477;1397,287;1502,809;1586,749;1661,606;1737,762;1781,859;2342,899;2441,972;2517,293;2245,388;1928,043;1804,064;1737,762;1704,965;1694,086;1650,832;1576,162;1523,632;1482,095;1726,804;1737,762;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;2;1;1;1;;
48020000;2;01/03/1977;;1;1;1893,921;1306,178;1651,163;5;30;2;2;2;;0;1737,762;1534,084;1726,804;1860,031;1893,921;1759,758;1726,804;1672,406;1534,084;1523,632;1597,362;1694,086;1815,205;1860,031;1826,373;1565,602;1544,563;1781,859;1792,948;1804,064;1815,205;1781,859;1683,233;1597,362;1694,086;1471,779;1451,229;1430,788;1351,477;1306,178;1351,477;1;1;1;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;1;1;1;1;2;2;1;1;1;1;1;1;1;
48020000;2;01/02/1977;;1;1;4730,831;1781,859;3434,625;15;26;2;2;2;;0;2441,972;2619,064;2933,445;3486,846;3747,538;4015,291;4274,544;4476,918;4136,527;4136,527;4289,986;4136,527;4351,961;4539,898;4730,831;3444,092;4106,09;4571,513;3544,161;2619,064;3544,161;3985,195;3027,665;1860,031;1804,064;1781,859;1781,859;1781,859;;;;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;2;2;2;1;1;1;1;1;;;;
48020000;2;01/01/1977;;1;1;4136,527;1973,896;3271,407;7;24;2;2;2;;0;3776,942;3747,538;3747,538;3850,832;4000,232;4106,09;4136,527;4136,527;4106,09;4075,738;4045,471;4015,291;4015,291;4045,471;3985,195;3747,538;3558,545;3387,398;3458,321;2813,972;3068,389;2696,391;2197,223;1973,896;2031,786;2137,576;2221,256;2149,455;1973,896;1973,896;2233,31;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;
48020000;2;01/12/1976;;1;1;4060,594;2853,587;3573,321;27;17;1;1;1;;0;3082,01;3317,034;3529,799;3718,221;3806,433;3850,832;3940,213;3985,195;4015,291;3865,675;3776,942;3616,302;3444,092;3233,338;3068,389;2946,836;2853,587;2987,147;3109,319;3219,467;3345,113;3486,846;3630,796;3718,221;3836,01;3970,18;4060,594;3880,539;3850,832;3836,01;3791,677;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1976;;1;1;2827,154;1261,397;1817,897;30;2;1;1;1;;0;1283,723;1261,397;1283,723;1328,763;1397,287;1482,095;1534,084;1629,364;1683,233;1704,965;1715,871;1704,965;1672,406;1629,364;1608,003;1597,362;1737,762;1770,796;1815,205;1860,031;1939,468;2020,157;2055,119;2149,455;2233,31;2221,256;2342,899;2466,983;2580,721;2827,154;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1976;;1;1;1871,302;1294,934;1510,302;1;31;1;1;1;;0;1871,302;1826,373;1770,796;1748,747;1661,606;1502,809;1430,788;1374,318;1362,882;1374,318;1408,819;1502,809;1523,632;1544,563;1565,602;1555,069;1534,084;1513,207;1471,779;1482,095;1502,809;1513,207;1492,438;1482,095;1471,779;1461,49;1440,995;1430,788;1385,787;1317,455;1294,934;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1976;;1;1;1826,373;1351,477;1427,061;30;15;1;1;1;;0;1397,287;1397,287;1385,787;1397,287;1397,287;1385,787;1397,287;1374,318;1374,318;1374,318;1374,318;1385,787;1362,882;1362,882;1351,477;1351,477;1351,477;1362,882;1374,318;1385,787;1385,787;1385,787;1374,318;1385,787;1420,382;1502,809;1586,749;1650,832;1748,747;1826,373;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1976;;1;1;1461,49;1206,159;1372,622;5;18;1;1;1;;0;1385,787;1408,819;1430,788;1451,229;1461,49;1440,995;1440,995;1451,229;1451,229;1451,229;1430,788;1385,787;1362,882;1328,763;1306,178;1283,723;1250,284;1206,159;1206,159;1228,155;1272,544;1328,763;1362,882;1397,287;1397,287;1408,819;1397,287;1397,287;1408,819;1408,819;1408,819;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1976;;1;1;1451,229;1283,723;1355,129;1;14;1;1;1;;0;1451,229;1430,788;1397,287;1385,787;1374,318;1351,477;1340,104;1328,763;1317,455;1294,934;1306,178;1317,455;1351,477;1283,723;1340,104;1340,104;1351,477;1351,477;1351,477;1362,882;1362,882;1374,318;1374,318;1374,318;1362,882;1374,318;1374,318;1351,477;1340,104;1340,104;1351,477;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1976;;1;1;1565,602;1451,229;1516,506;6;30;1;1;1;;0;1513,207;1523,632;1534,084;1544,563;1555,069;1565,602;1565,602;1565,602;1555,069;1555,069;1555,069;1555,069;1534,084;1523,632;1534,084;1534,084;1534,084;1534,084;1523,632;1502,809;1492,438;1482,095;1461,49;1461,49;1471,779;1461,49;1461,49;1471,779;1471,779;1451,229;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1976;;1;1;1534,084;1108,831;1249,957;30;4;1;1;1;;0;1173,414;1140,97;1119,51;1108,831;1119,51;1108,831;1130,223;1140,97;1151,751;1151,751;1162,565;1173,414;1184,295;1217,141;1228,155;1217,141;1206,159;1184,295;1151,751;1130,223;1119,51;1195,21;1306,178;1385,787;1451,229;1482,095;1513,207;1513,207;1523,632;1534,084;1523,632;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1976;;1;1;2066,823;1206,159;1625,369;12;30;1;1;1;;0;1544,563;1544,563;1576,162;1618,67;1672,406;1759,758;1826,373;1893,921;1939,468;1996,976;2031,786;2066,823;2066,823;2008,554;1916,643;1837,566;1737,762;1650,832;1544,563;1471,779;1440,995;1397,287;1362,882;1328,763;1317,455;1294,934;1250,284;1228,155;1228,155;1206,159;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1976;;1;1;2631,893;1502,809;1879,608;15;26;1;1;1;;0;1792,948;1781,859;1759,758;1715,871;1672,406;1650,832;1640,085;1694,086;1826,373;2055,119;2257,49;2441,972;2567,988;2619,064;2631,893;2529,931;2355,198;2185,244;2008,554;1893,921;1770,796;1650,832;1586,749;1544,563;1513,207;1502,809;1502,809;1513,207;1523,632;1534,084;1544,563;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1976;;1;1;2245,388;1492,438;1820,744;20;5;1;1;1;;0;1555,069;1534,084;1523,632;1513,207;1492,438;1502,809;1523,632;1555,069;1608,003;1650,832;1704,965;1781,859;1848,786;1815,205;1792,948;1826,373;1939,468;2043,439;2173,29;2245,388;2233,31;2161,36;2090,307;2055,119;2008,554;1985,423;1928,043;1882,599;1826,373;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
48020000;2;01/01/1976;;1;1;2078,552;1565,602;1763,695;1;31;1;1;1;;0;2078,552;2055,119;1996,976;1939,468;1882,599;1871,302;1871,302;1916,643;1950,918;1985,423;1996,976;1996,976;1939,468;1882,599;1804,064;1683,233;1640,085;1597,362;1576,162;1586,749;1586,749;1576,162;1576,162;1576,162;1586,749;1597,362;1597,362;1597,362;1586,749;1576,162;1565,602;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1975;;1;1;2774,567;1704,965;2201,712;13;22;1;1;1;;0;2580,721;2441,972;2293,947;2209,227;2149,455;2125,721;2185,244;2318,374;2454,466;2580,721;2670,521;2735,373;2774,567;2748,415;2631,893;2466,983;2367,521;2209,227;1950,918;1882,599;1792,948;1704,965;1704,965;1748,747;1804,064;1871,302;1905,269;1916,643;1950,918;2008,554;2066,823;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1975;;1;1;2827,154;1759,758;2159,636;28;10;1;1;1;;0;2113,891;2125,721;2090,307;2020,157;1893,921;1871,302;1837,566;1804,064;1781,859;1759,758;1770,796;1759,758;1804,064;1860,031;1985,423;2043,439;2102,086;2161,36;2257,49;2293,947;2245,388;2233,31;2293,947;2379,869;2529,931;2644,745;2761,479;2827,154;2813,972;2722,356;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1975;;1;1;2066,823;1014,272;1317,047;31;1;1;1;1;;0;1014,272;1055,952;1077;1119,51;1119,51;1140,97;1151,751;1140,97;1130,223;1108,831;1108,831;1130,223;1151,751;1173,414;1195,21;1206,159;1217,141;1228,155;1217,141;1228,155;1250,284;1283,723;1340,104;1430,788;1523,632;1618,67;1715,871;1804,064;1893,921;1985,423;2066,823;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1975;;1;1;1066,458;922,565;1003,991;1;23;1;1;1;;0;1066,458;1066,458;1066,458;1055,952;1055,952;1055,952;1055,952;1055,952;1045,479;1045,479;1045,479;1045,479;1035,042;1024,64;1003,94;983,382;993,643;993,643;983,382;962,966;952,812;932,612;922,565;922,565;942,694;952,812;952,812;952,812;962,966;983,382;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1975;;1;1;1239,203;1077;1165,367;5;27;1;1;1;;0;1162,565;1195,21;1195,21;1217,141;1239,203;1239,203;1239,203;1217,141;1217,141;1206,159;1184,295;1162,565;1151,751;1140,97;1151,751;1184,295;1195,21;1206,159;1206,159;1195,21;1173,414;1151,751;1130,223;1119,51;1098,187;1087,576;1077;1087,576;1098,187;1108,831;1087,576;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1975;;1;1;1440,995;1151,751;1327,268;21;31;1;1;1;;0;1317,455;1317,455;1317,455;1317,455;1317,455;1317,455;1328,763;1328,763;1328,763;1294,934;1306,178;1317,455;1306,178;1294,934;1294,934;1317,455;1340,104;1362,882;1385,787;1408,819;1440,995;1420,382;1397,287;1385,787;1374,318;1340,104;1340,104;1317,455;1250,284;1206,159;1151,751;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1975;;1;1;1565,602;1294,934;1384,71;1;18;1;1;1;;0;1565,602;1565,602;1565,602;1544,563;1502,809;1482,095;1471,779;1471,779;1440,995;1420,382;1408,819;1397,287;1374,318;1362,882;1340,104;1340,104;1306,178;1294,934;1306,178;1306,178;1306,178;1294,934;1294,934;1306,178;1306,178;1317,455;1317,455;1317,455;1306,178;1306,178;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1975;;1;1;2973,687;1565,602;1948,37;1;30;1;1;1;;0;2973,687;2906,733;2787,679;2657,621;2492,09;2342,899;2221,256;2090,307;2031,786;1950,918;1893,921;1860,031;1815,205;1781,859;1748,747;1715,871;1672,406;1683,233;1704,965;1737,762;1770,796;1804,064;1781,859;1737,762;1683,233;1629,364;1618,67;1597,362;1576,162;1565,602;1565,602;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1975;;1;1;2987,147;1781,859;2336,945;30;1;1;1;1;;0;1781,859;1781,859;1781,859;1781,859;1804,064;1882,599;1950,918;2020,157;2043,439;2055,119;2055,119;2102,086;2149,455;2185,244;2355,198;2555,278;2774,567;2853,587;2853,587;2722,356;2619,064;2517,293;2441,972;2417,058;2466,983;2593,478;2761,479;2866,839;2946,836;2987,147;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1975;;1;1;3630,796;1618,67;2174,421;1;22;1;1;1;;0;3630,796;3387,398;3205,619;2933,445;2735,373;2580,721;2542,593;2417,058;2355,198;2367,521;2355,198;2342,899;2318,374;2221,256;2113,891;1985,423;1905,269;1860,031;1815,205;1737,762;1672,406;1618,67;1618,67;1618,67;1661,606;1661,606;1694,086;1748,747;1804,064;1748,747;1748,747;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1975;;1;1;4351,961;2880,114;3649,138;24;14;1;1;1;;0;3275,085;3275,085;3429,885;3572,951;3688,992;3776,942;3836,01;3732,869;3529,799;3401,538;3289,045;3082,01;2960,25;2880,114;2933,445;3068,389;3373,281;3630,796;3865,675;4015,291;4182,342;4243,726;4305,448;4351,961;4305,448;4228,348;4060,594;3880,539;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1975;;1;1;4587,352;2031,786;3613,142;23;1;1;1;1;;0;2031,786;2161,36;2330,624;2580,721;2774,567;2946,836;3082,01;3123,008;3233,338;3317,034;3373,281;3401,538;3429,885;3558,545;3718,221;3940,213;4090,903;4136,527;4274,544;4336,436;4429,902;4555,695;4587,352;4587,352;4492,632;4383,074;4228,348;4075,738;3850,832;3601,83;3373,281;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1974;;1;1;3014,135;1611,275;2109,286;22;15;1;1;1;;0;1925,529;1993,154;1993,154;1947,973;1914,344;1914,344;1914,344;1892,047;1869,85;1858,788;1814,788;1749,537;1695,852;1642,8;1611,275;1632,266;1695,852;1959,231;2453,757;2787,679;2960,25;3014,135;2906,733;2787,679;2644,745;2492,09;2257,49;2090,307;2008,554;1973,896;1985,423;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1974;;1;1;2201,256;1653,359;1930,834;7;1;1;1;1;;0;1653,359;1760,35;1836,738;1925,529;2038,724;2131,024;2201,256;2189,491;2166,033;2131,024;2084,682;2061,655;2015,89;1993,154;2004,51;1970,514;1925,529;1880,936;1836,738;1792,938;1771,188;1782,05;1803,851;1814,788;1814,788;1869,85;1858,788;1847,751;1869,85;1892,047;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1974;;1;1;1621,757;1222,876;1356,75;24;8;1;1;1;;0;1251,308;1251,308;1260,84;1260,84;1251,308;1241,804;1232,326;1222,876;1241,804;1270,399;1299,24;1299,24;1289,599;1270,399;1260,84;1260,84;1270,399;1289,599;1308,907;1328,323;1357,649;1437,024;1538,615;1621,757;1611,275;1600,817;1548,918;1477,347;1467,227;1487,493;1548,918;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1974;;1;1;1437,024;1194,692;1290,219;1;24;1;1;1;;0;1437,024;1437,024;1427,01;1417,021;1407,059;1397,124;1387,215;1367,478;1347,847;1328,323;1308,907;1289,599;1279,985;1270,399;1260,84;1251,308;1241,804;1222,876;1232,326;1222,876;1213,454;1213,454;1204,059;1194,692;1213,454;1213,454;1213,454;1222,876;1232,326;1251,308;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1974;;1;1;1559,246;1338,072;1444,542;1;27;1;1;1;;0;1559,246;1548,918;1538,615;1518,088;1507,864;1497,665;1497,665;1497,665;1487,493;1467,227;1457,133;1437,024;1427,01;1417,021;1427,01;1447,066;1437,024;1417,021;1407,059;1417,021;1427,01;1437,024;1427,01;1407,059;1387,215;1357,649;1338,072;1357,649;1397,124;1397,124;1437,024;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1974;;1;1;1695,852;1569,6;1632,757;7;30;1;1;1;;0;1653,359;1653,359;1653,359;1674,555;1674,555;1674,555;1695,852;1674,555;1674,555;1674,555;1663,944;1663,944;1653,359;1653,359;1642,8;1632,266;1632,266;1632,266;1632,266;1611,275;1600,817;1600,817;1600,817;1600,817;1600,817;1600,817;1590,386;1579,98;1579,98;1569,6;1569,6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1974;;1;1;1993,154;1653,359;1835,074;1;29;1;1;1;;0;1993,154;1981,822;1970,514;1970,514;1959,231;1959,231;1959,231;1970,514;1970,514;1959,231;1959,231;1959,231;1925,529;1903,183;1858,788;1814,788;1792,938;1771,188;1771,188;1738,75;1738,75;1717,25;1717,25;1695,852;1685,191;1674,555;1663,944;1663,944;1653,359;1653,359;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1974;;1;1;3521,063;2015,89;2708,148;1;31;1;1;1;;0;3521,063;3367,71;3230,543;3203,368;3149,279;3068,798;3002,332;3002,332;3082,157;3162,769;3216,945;3203,368;3108,94;2975,899;2858,047;2741,999;2627,773;2552,645;2490,667;2429,266;2368,444;2344,278;2296,227;2260,436;2189,491;2154,34;2131,024;2084,682;2073,156;2038,724;2015,89;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1974;;1;1;5354,909;3662,697;4592,673;13;26;1;1;1;;0;4540,352;4649,141;4743,16;4822,05;4917,363;4997,328;5061,648;5126,279;5174,954;5223,803;5256,464;5305,601;5354,909;5322,018;5289,203;5256,464;5029,449;4758,898;4586,857;4447,879;4189,789;3922,905;3763,089;3691,276;3676,976;3662,697;3691,276;3719,938;3820,914;3777,514;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/03/1974;;1;1;4447,879;1959,231;2728,957;31;10;1;1;1;;0;2490,667;2478,341;2392,703;2284,273;2201,256;2131,024;2084,682;2027,295;1970,514;1959,231;1970,514;1981,822;2050,177;2107,805;2142,67;2224,857;2296,227;2332,23;2404,867;2503,017;2640,374;2897,132;3189,813;3437,096;3605,791;3806,427;3922,905;4070,357;4204,81;4340,903;4447,879;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/02/1974;;1;1;3451,038;2453,757;2732,195;1;11;1;1;1;;0;3451,038;3353,896;3216,945;3095,538;2975,899;2845,063;2754,803;2665,645;2565,109;2503,017;2453,757;2490,667;2565,109;2678,314;2819,163;2858,047;2871,053;2845,063;2754,803;2615,195;2540,203;2490,667;2490,667;2503,017;2527,785;2540,203;2515,389;2515,389;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;;
48020000;2;01/01/1974;;1;1;4494,026;3230,543;3899,098;18;4;1;1;1;;0;3326,334;3271,467;3257,804;3230,543;3230,543;3257,804;3298,858;3409,278;3521,063;3719,938;3879,071;3996,375;4114,991;4234,911;4340,903;4417,214;4463,241;4494,026;4494,026;4478,624;4401,912;4325,701;4265,094;4189,789;4144,85;4085,215;4011,13;3893,662;3791,96;3719,938;3605,791;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/12/1973;;1;1;4790,435;3367,71;4282,831;13;31;1;1;1;;0;3791,96;3966,925;4129,91;4265,094;4356,125;4432,537;4494,026;4555,833;4617,959;4680,402;4743,16;4774,657;4790,435;4790,435;4790,435;4758,898;4727,441;4680,402;4602,398;4509,448;4386,629;4265,094;4189,789;4085,215;3966,925;3820,914;3691,276;3591,617;3507,015;3437,096;3367,71;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/11/1973;;1;1;3820,914;2729,217;3361,468;19;1;1;1;1;;0;2729,217;2858,047;2962,716;3002,332;2989,104;2962,716;2989,104;3042,146;3203,368;3312,585;3381,544;3437,096;3492,989;3549,221;3605,791;3662,697;3719,938;3777,514;3820,914;3820,914;3734,301;3605,791;3465;3326,334;3285,152;3257,804;3298,858;3395,4;3507,015;3648,439;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/10/1973;;1;1;2590,106;1299,24;1566,53;31;3;1;1;1;;0;1338,072;1318,602;1299,24;1308,907;1328,323;1328,323;1328,323;1318,602;1328,323;1328,323;1347,847;1367,478;1397,124;1427,01;1477,347;1507,864;1528,339;1538,615;1538,615;1528,339;1518,088;1507,864;1518,088;1559,246;1663,944;1749,537;1892,047;2050,177;2224,857;2404,867;2590,106;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/09/1973;;1;1;1299,24;1194,692;1245,421;15;6;1;1;1;;0;1241,804;1232,326;1222,876;1222,876;1213,454;1194,692;1204,059;1222,876;1241,804;1251,308;1260,84;1260,84;1270,399;1289,599;1299,24;1289,599;1279,985;1270,399;1270,399;1251,308;1251,308;1232,326;1213,454;1204,059;1204,059;1213,454;1232,326;1251,308;1270,399;1299,24;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/08/1973;;1;1;1251,308;1176,04;1221,132;1;25;1;1;1;;0;1251,308;1251,308;1251,308;1251,308;1241,804;1241,804;1241,804;1241,804;1241,804;1232,326;1232,326;1232,326;1232,326;1232,326;1232,326;1222,876;1222,876;1213,454;1213,454;1204,059;1204,059;1194,692;1194,692;1185,352;1176,04;1185,352;1185,352;1185,352;1204,059;1222,876;1232,326;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/07/1973;;1;1;1417,021;1270,399;1358,737;19;31;1;1;1;;0;1377,333;1367,478;1367,478;1357,649;1347,847;1347,847;1347,847;1338,072;1328,323;1328,323;1328,323;1328,323;1347,847;1357,649;1367,478;1387,215;1397,124;1407,059;1417,021;1407,059;1397,124;1387,215;1377,333;1367,478;1367,478;1367,478;1357,649;1347,847;1328,323;1299,24;1270,399;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/06/1973;;1;1;1590,386;1377,333;1470,129;1;29;1;1;1;;0;1590,386;1590,386;1579,98;1559,246;1548,918;1528,339;1528,339;1518,088;1507,864;1507,864;1507,864;1497,665;1487,493;1477,347;1467,227;1457,133;1457,133;1447,066;1437,024;1427,01;1427,01;1417,021;1407,059;1407,059;1397,124;1397,124;1387,215;1387,215;1377,333;1377,333;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
48020000;2;01/05/1973;;1;1;2729,217;1611,275;1919,828;1;31;1;1;1;;0;2729,217;2577,596;2490,667;2404,867;2308,205;2213,045;2142,67;2084,682;2061,655;2073,156;2050,177;1959,231;1914,344;1892,047;1847,751;1792,938;1749,537;1717,25;1695,852;1674,555;1653,359;1632,266;1621,757;1621,757;1632,266;1642,8;1663,944;1717,25;1685,191;1653,359;1611,275;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
48020000;2;01/04/1973;;1;1;5093,925;2871,053;4188,693;17;30;1;1;1;;0;3996,375;3705,597;3507,015;3521,063;3676,976;3966,925;4204,81;4371,367;4494,026;4617,959;4711,742;4806,232;4949,291;5013,378;5045,539;5077,777;5093,925;5061,648;4997,328;4853,743;4633,541;4340,903;4055,52;3748,685;3521,063;3367,71;3271,467;3149,279;3028,852;2871,053;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
